C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/03/06,06:30:02,0000000412929051,DEMAND,0000000412929051
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/03/06 06:00:00",NSW1,6.711,1,MEASUREMENT,"2024/03/06 06:19:17"
D,ROOFTOP,ACTUAL,2,"2024/03/06 06:00:00",QLD1,7.738,1,MEASUREMENT,"2024/03/06 06:19:17"
D,ROOFTOP,ACTUAL,2,"2024/03/06 06:00:00",QLDC,0.412,1,MEASUREMENT,"2024/03/06 06:19:18"
D,ROOFTOP,ACTUAL,2,"2024/03/06 06:00:00",QLDN,0,1,MEASUREMENT,"2024/03/06 06:19:18"
D,ROOFTOP,ACTUAL,2,"2024/03/06 06:00:00",QLDS,7.326,1,MEASUREMENT,"2024/03/06 06:19:18"
D,ROOFTOP,ACTUAL,2,"2024/03/06 06:00:00",SA1,0,1,MEASUREMENT,"2024/03/06 06:19:18"
D,ROOFTOP,ACTUAL,2,"2024/03/06 06:00:00",TAS1,0,1,MEASUREMENT,"2024/03/06 06:19:18"
D,ROOFTOP,ACTUAL,2,"2024/03/06 06:00:00",TASN,0,1,MEASUREMENT,"2024/03/06 06:19:18"
D,ROOFTOP,ACTUAL,2,"2024/03/06 06:00:00",TASS,0,1,MEASUREMENT,"2024/03/06 06:19:18"
D,ROOFTOP,ACTUAL,2,"2024/03/06 06:00:00",VIC1,0,1,MEASUREMENT,"2024/03/06 06:19:18"
C,"END OF REPORT",13
