C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/07/13,15:00:02,0000000391871566,DEMAND,0000000391871565
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/13 14:30:00",NSW1,1727.127,0.6,SATELLITE,"2023/07/13 14:50:24"
D,ROOFTOP,ACTUAL,2,"2023/07/13 14:30:00",QLD1,1382.86,0.6,SATELLITE,"2023/07/13 14:50:24"
D,ROOFTOP,ACTUAL,2,"2023/07/13 14:30:00",QLDC,134.335,0.6,SATELLITE,"2023/07/13 14:50:24"
D,ROOFTOP,ACTUAL,2,"2023/07/13 14:30:00",QLDN,242.963,0.6,SATELLITE,"2023/07/13 14:50:24"
D,ROOFTOP,ACTUAL,2,"2023/07/13 14:30:00",QLDS,1005.562,0.6,SATELLITE,"2023/07/13 14:50:24"
D,ROOFTOP,ACTUAL,2,"2023/07/13 14:30:00",SA1,786.321,0.6,SATELLITE,"2023/07/13 14:50:24"
D,ROOFTOP,ACTUAL,2,"2023/07/13 14:30:00",TAS1,33.857,0.6,SATELLITE,"2023/07/13 14:50:24"
D,ROOFTOP,ACTUAL,2,"2023/07/13 14:30:00",TASN,19.839,0.6,SATELLITE,"2023/07/13 14:50:24"
D,ROOFTOP,ACTUAL,2,"2023/07/13 14:30:00",TASS,14.018,0.6,SATELLITE,"2023/07/13 14:50:24"
D,ROOFTOP,ACTUAL,2,"2023/07/13 14:30:00",VIC1,962.931,0.6,SATELLITE,"2023/07/13 14:50:24"
C,"END OF REPORT",13
