C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/05/21,07:00:03,0000000387658347,DEMAND,0000000387658347
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/21 06:30:00",NSW1,0,1,MEASUREMENT,"2023/05/21 06:49:23"
D,ROOFTOP,ACTUAL,2,"2023/05/21 06:30:00",QLD1,1.622,1,MEASUREMENT,"2023/05/21 06:49:23"
D,ROOFTOP,ACTUAL,2,"2023/05/21 06:30:00",QLDC,0.143,1,MEASUREMENT,"2023/05/21 06:49:23"
D,ROOFTOP,ACTUAL,2,"2023/05/21 06:30:00",QLDN,0,1,MEASUREMENT,"2023/05/21 06:49:23"
D,ROOFTOP,ACTUAL,2,"2023/05/21 06:30:00",QLDS,1.479,1,MEASUREMENT,"2023/05/21 06:49:23"
D,ROOFTOP,ACTUAL,2,"2023/05/21 06:30:00",SA1,0,1,MEASUREMENT,"2023/05/21 06:49:23"
D,ROOFTOP,ACTUAL,2,"2023/05/21 06:30:00",TAS1,0,1,MEASUREMENT,"2023/05/21 06:49:23"
D,ROOFTOP,ACTUAL,2,"2023/05/21 06:30:00",TASN,0,1,MEASUREMENT,"2023/05/21 06:49:23"
D,ROOFTOP,ACTUAL,2,"2023/05/21 06:30:00",TASS,0,1,MEASUREMENT,"2023/05/21 06:49:23"
D,ROOFTOP,ACTUAL,2,"2023/05/21 06:30:00",VIC1,0,1,MEASUREMENT,"2023/05/21 06:49:23"
C,"END OF REPORT",13
